-5412
-5408
-5404
-5400
-5396
-5392
-5388
-5384
-5380
-5376
-5372
-5364
-5360
-5356
-5352
-5348
-5340
-5336
-5328
-5324
-5320
-5312
-5308
-5300
-5296
-5292
-5284
-5280
-5276
-5272
-5264
-5260
-5256
-5248
-5240
-5236
-5228
-5224
-5216
-5212
-5208
-5200
-5196
-5192
-5188
-5184
-5176
-5172
-5168
-5160
-5156
-5148
-5144
-5140
-5136
-5128
-5124
-5120
-5116
-5112
-5108
-5100
-5096
-5092
-5088
-5084
-5080
-5072
-5068
-5064
-5060
-5056
-5052
-5048
-5044
-5040
-5036
-5032
-5028
-5028
-5024
-5020
-5016
-5012
-5008
-5004
-5000
-4996
-4992
-4992
-4988
-4984
-4984
-4980
-4980
-4976
-4972
-4972
-4968
-4964
-4964
-4960
-4956
-4956
-4952
-4948
-4948
-4948
-4944
-4944
-4944
-4940
-4940
-4936
-4936
-4936
-4932
-4932
-4928
-4928
-4928
-4928
-4924
-4924
-4928
-4928
-4928
-4928
-4928
-4928
-4928
-4928
-4928
-4932
-4932
-4932
-4932
-4932
-4936
-4936
-4940
-4940
-4944
-4948
-4948
-4952
-4956
-4956
-4960
-4964
-4964
-4968
-4972
-4976
-4980
-4984
-4984
-4988
-4996
-5000
-5004
-5008
-5012
-5016
-5024
-5028
-5032
-5036
-5040
-5044
-5052
-5056
-5064
-5068
-5076
-5080
-5088
-5096
-5100
-5108
-5116
-5120
-5128
-5132
-5140
-5144
-5152
-5160
-5164
-5172
-5180
-5188
-5196
-5200
-5208
-5220
-5224
-5232
-5240
-5248
-5256
-5264
-5272
-5276
-5288
-5296
-5304
-5312
-5324
-5332
-5344
-5356
-5364
-5376
-5384
-5392
-5404
-5412
-5420
-5432
-5444
-5452
-5464
-5472
-5484
-5492
-5504
-5512
-5524
-5532
-5540
-5548
-5560
-5564
-5576
-5584
-5592
-5600
-5608
-5616
-5624
-5632
-5640
-5648
-5652
-5660
-5664
-5672
-5676
-5680
-5684
-5684
-5688
-5688
-5692
-5692
-5692
-5688
-5688
-5684
-5680
-5676
-5668
-5660
-5652
-5644
-5636
-5628
-5616
-5608
-5596
-5584
-5572
-5564
-5552
-5540
-5532
-5520
-5512
-5500
-5488
-5480
-5472
-5460
-5452
-5444
-5432
-5424
-5420
-5412
-5408
-5400
-5396
-5392
-5388
-5388
-5384
-5380
-5376
-5376
-5376
-5372
-5372
-5372
-5372
-5372
-5376
-5376
-5376
-5380
-5384
-5388
-5392
-5392
-5396
-5400
-5404
-5408
-5412
-5420
-5424
-5428
-5436
-5440
-5448
-5456
-5464
-5468
-5476
-5484
-5492
-5496
-5504
-5508
-5516
-5524
-5532
-5540
-5544
-5552
-5560
-5568
-5580
-5588
-5596
-5608
-5616
-5624
-5632
-5640
-5648
-5656
-5668
-5676
-5684
-5696
-5704
-5716
-5724
-5736
-5748
-5760
-5772
-5780
-5792
-5804
-5812
-5828
-5836
-5848
-5864
-5876
-5892
-5904
-5920
-5932
-5948
-5964
-5980
-5992
-6008
-6020
-6036
-6048
-6064
-6080
-6096
-6112
-6128
-6144
-6160
-6176
-6196
-6212
-6228
-6244
-6260
-6280
-6296
-6312
-6332
-6348
-6368
-6388
-6408
-6428
-6452
-6472
-6496
-6516
-6540
-6568
-6592
-6620
-6644
-6672
-6700
-6724
-6752
-6784
-6812
-6844
-6876
-6908
-6944
-6976
-7012
-7044
-7080
-7116
-7152
-7192
-7224
-7260
-7292
-7328
-7368
-7404
-7440
-7480
-7516
-7552
-7592
-7628
-7668
-7704
-7740
-7776
-7812
-7844
-7876
-7912
-7948
-7980
-8012
-8044
-8076
-8108
-8144
-8172
-8204
-8232
-8260
-8288
-8316
-8340
-8364
-8388
-8412
-8432
-8456
-8476
-8496
-8520
-8540
-8560
-8576
-8596
-8616
-8632
-8648
-8664
-8680
-8696
-8708
-8724
-8736
-8748
-8760
-8772
-8784
-8796
-8808
-8820
-8832
-8840
-8852
-8860
-8868
-8876
-8884
-8892
-8900
-8908
-8916
-8924
-8928
-8936
-8944
-8952
-8956
-8964
-8968
-8976
-8980
-8984
-8988
-8992
-8996
-9000
-9004
-9004
-9012
-9012
-9016
-9020
-9024
-9028
-9032
-9036
-9036
-9040
-9040
-9044
-9044
-9044
-9048
-9048
-9048
-9048
-9052
-9052
-9052
-9056
-9056
-9056
-9056
-9056
-9056
-9056
-9056
-9052
-9052
-9048
-9048
-9048
-9048
-9044
-9044
-9040
-9040
-9036
-9036
-9032
-9028
-9024
-9020
-9016
-9012
-9004
-9000
-8992
-8988
-8980
-8976
-8968
-8964
-8956
-8948
-8940
-8932
-8924
-8912
-8904
-8892
-8880
-8868
-8860
-8848
-8836
-8828
-8816
-8804
-8792
-8780
-8768
-8756
-8744
-8732
-8720
-8704
-8692
-8680
-8664
-8652
-8640
-8628
-8620
-8608
-8596
-8588
-8576
-8568
-8556
-8548
-8540
-8528
-8520
-8512
-8500
-8492
-8484
-8476
-8472
-8464
-8460
-8452
-8448
-8440
-8436
-8432
-8424
-8420
-8416
-8408
-8404
-8400
-8396
-8396
-8392
-8388
-8388
-8384
-8380
-8380
-8380
-8376
-8372
-8372
-8368
-8368
-8364
-8360
-8356
-8356
-8352
-8348
-8348
-8344
-8340
-8340
-8336
-8332
-8328
-8324
-8320
-8312
-8308
-8300
-8296
-8288
-8280
-8276
-8268
-8264
-8256
-8252
-8244
-8240
-8232
-8224
-8216
-8212
-8204
-8196
-8184
-8180
-8172
-8160
-8156
-8148
-8140
-8132
-8128
-8120
-8112
-8104
-8100
-8092
-8084
-8080
-8072
-8064
-8060
-8052
-8044
-8040
-8036
-8032
-8028
-8028
-8024
-8020
-8016
-8016
-8012
-8008
-8004
-8004
-8000
-7996
-7996
-7996
-7992
-7992
-7992
-7996
-7996
-7996
-7996
-7996
-7996
-7996
-7996
-7996
-8000
-8000
-8000
-8004
-8004
-8008
-8008
-8012
-8016
-8020
-8024
-8024
-8028
-8032
-8032
-8036
-8036
-8040
-8040
-8044
-8048
-8048
-8052
-8056
-8056
-8060
-8060
-8060
-8064
-8064
-8064
-8060
-8060
-8060
-8056
-8056
-8056
-8052
-8048
-8048
-8044
-8044
-8040
-8036
-8032
-8028
-8020
-8012
-8008
-8000
-7992
-7980
-7972
-7964
-7952
-7944
-7932
-7920
-7908
-7896
-7880
-7868
-7852
-7840
-7824
-7812
-7796
-7780
-7764
-7748
-7732
-7716
-7704
-7688
-7676
-7660
-7644
-7632
-7616
-7600
-7588
-7572
-7556
-7544
-7528
-7516
-7504
-7492
-7480
-7468
-7456
-7444
-7436
-7424
-7412
-7400
-7388
-7376
-7360
-7348
-7336
-7324
-7312
-7304
-7292
-7280
-7272
-7260
-7252
-7240
-7228
-7216
-7204
-7192
-7180
-7168
-7152
-7140
-7124
-7108
-7096
-7080
-7068
-7056
-7040
-7024
-7012
-6996
-6980
-6964
-6944
-6928
-6912
-6892
-6872
-6856
-6836
-6816
-6796
-6780
-6760
-6736
-6716
-6696
-6672
-6652
-6624
-6600
-6572
-6544
-6516
-6488
-6456
-6424
-6392
-6360
-6328
-6292
-6256
-6220
-6184
-6144
-6104
-6056
-6016
-5968
-5920
-5868
-5816
-5768
-5712
-5660
-5604
-5544
-5488
-5428
-5368
-5304
-5244
-5180
-5116
-5048
-4980
-4908
-4840
-4768
-4696
-4628
-4552
-4480
-4404
-4328
-4252
-4176
-4100
-4020
-3940
-3860
-3776
-3696
-3616
-3532
-3448
-3364
-3280
-3196
-3116
-3028
-2944
-2856
-2768
-2684
-2600
-2512
-2424
-2336
-2248
-2164
-2080
-1992
-1904
-1816
-1724
-1636
-1548
-1460
-1372
-1284
-1196
-1112
-1024
-936
-848
-760
-676
-588
-500
-416
-332
-248
-164
-80
0
84
164
244
320
396
472
548
620
692
760
832
896
956
1020
1084
1140
1200
1256
1312
1360
1408
1456
1500
1544
1588
1628
1668
1704
1740
1772
1808
1836
1864
1888
1912
1936
1956
1980
1996
2016
2032
2048
2064
2076
2088
2100
2112
2120
2124
2132
2132
2136
2140
2140
2136
2136
2132
2128
2120
2112
2104
2092
2080
2068
2048
2032
2012
1992
1972
1948
1924
1896
1872
1844
1812
1776
1740
1704
1664
1624
1580
1532
1484
1436
1384
1332
1276
1216
1152
1092
1028
960
892
824
748
672
596
516
436
356
272
188
104
16
-68
-156
-240
-328
-412
-500
-584
-668
-752
-836
-916
-996
-1076
-1152
-1224
-1300
-1372
-1444
-1512
-1584
-1648
-1716
-1780
-1844
-1908
-1968
-2032
-2092
-2148
-2200
-2256
-2312
-2364
-2416
-2464
-2512
-2564
-2608
-2652
-2696
-2736
-2780
-2824
-2864
-2904
-2940
-2980
-3016
-3052
-3088
-3120
-3156
-3188
-3220
-3252
-3288
-3320
-3356
-3392
-3428
-3464
-3504
-3544
-3584
-3624
-3668
-3708
-3752
-3800
-3848
-3896
-3948
-4000
-4056
-4112
-4168
-4228
-4288
-4348
-4412
-4476
-4540
-4608
-4676
-4740
-4808
-4876
-4944
-5016
-5088
-5156
-5228
-5300
-5376
-5448
-5520
-5596
-5672
-5744
-5820
-5896
-5976
-6052
-6128
-6204
-6276
-6352
-6428
-6504
-6580
-6660
-6732
-6808
-6884
-6960
-7032
-7104
-7176
-7248
-7316
-7388
-7460
-7528
-7600
-7668
-7736
-7804
-7872
-7936
-8004
-8068
-8132
-8196
-8256
-8316
-8376
-8436
-8492
-8552
-8608
-8664
-8720
-8772
-8824
-8876
-8928
-8976
-9028
-9072
-9120
-9164
-9204
-9248
-9284
-9324
-9360
-9396
-9432
-9464
-9496
-9528
-9560
-9588
-9612
-9640
-9664
-9688
-9708
-9728
-9748
-9768
-9784
-9796
-9812
-9828
-9840
-9856
-9864
-9876
-9884
-9896
-9904
-9908
-9916
-9924
-9928
-9932
-9932
-9936
-9940
-9940
-9940
-9944
-9944
-9944
-9944
-9940
-9936
-9932
-9928
-9924
-9916
-9912
-9904
-9896
-9888
-9880
-9872
-9864
-9856
-9844
-9836
-9824
-9812
-9800
-9788
-9776
-9764
-9748
-9732
-9720
-9704
-9688
-9672
-9656
-9636
-9620
-9604
-9584
-9568
-9548
-9532
-9508
-9488
-9464
-9444
-9420
